grid_id,mlp_pred5_2000,mlp_pred5_2005,mlp_pred5_2010,mlp_pred5_2015,mlp_pred5_2020,class_2000,class_2005,class_2010,class_2015,class_2020,LST_2000,LST_2005,LST_2010,LST_2015,LST_2020
14808,living,living,production,living,living,living,living,production,living,living,33.39000000000004,34.26000000000005,34.370000000000005,35.24000000000001,35.97000000000003
14809,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,33.190000000000055,32.75,32.60000000000002,33.76000000000005,33.5
14810,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.346363636363606,32.00636363636369,32.1995454545455,32.360909090909104,34.10545454545456
14811,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,33.01689655172413,33.77275862068967,33.583103448275835,35.24586206896555,34.703448275862115
14812,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.962000000000046,29.622666666666703,29.889333333333298,29.68966666666671,29.709666666666692
14813,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.705862068965587,30.794137931034527,29.720000000000027,29.58793103448278,29.947931034482792
14814,farmland,green_space,production,production,production,farmland,green_space,production,production,production,32.9451724137931,34.47689655172417,37.22586206896551,36.2072413793104,37.21310344827589
14815,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.24000000000001,30.81000000000006,30.730000000000018,31.910000000000025,30.950000000000045
14816,water,water,water,water,water,water,water,water,water,water,27.77655172413796,28.40482758620692,28.893793103448274,29.200344827586264,29.247586206896585
14817,water,water,water,farmland,,water,water,water,farmland,,,,,,
14818,green_space,farmland,green_space,farmland,living,green_space,farmland,green_space,farmland,living,32.577586206896626,32.3962068965518,33.66379310344837,33.854827586206966,33.07344827586212
14819,water,water,water,water,green_space,water,water,water,water,green_space,33.33000000000004,33.33000000000004,36.18000000000001,34.56000000000006,36.93000000000001
14820,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
14821,water,green_space,living,living,production,water,green_space,living,living,production,32.14566666666667,36.3846666666667,37.932666666666705,38.08600000000001,38.09666666666669
14822,water,water,water,water,water,water,water,water,water,water,30.27000000000004,30.75999999999999,30.519999999999982,30.630000000000052,30.390000000000043
14823,farmland,production,living,living,living,farmland,production,living,living,living,33.75000000000006,35.210000000000036,36.99000000000001,36.870000000000005,38.23000000000002
14824,living,living,living,production,production,living,living,living,production,production,32.71266666666668,34.464,36.92566666666664,36.31600000000009,35.77266666666674
14825,water,water,water,green_space,green_space,water,water,water,green_space,green_space,,,,,
14826,farmland,green_space,production,living,living,farmland,green_space,production,living,living,34.53000000000003,36.10000000000002,37.410000000000025,37.73000000000002,37.450000000000045
14827,green_space,green_space,green_space,green_space,production,green_space,green_space,green_space,green_space,production,33.04000000000002,35.43000000000001,37.410000000000025,37.18000000000001,38.410000000000025
14828,green_space,farmland,farmland,living,living,green_space,farmland,farmland,living,living,36.22000000000003,35.39000000000004,35.27000000000004,35.950000000000045,34.410000000000025
14829,living,living,living,living,living,living,living,living,living,living,33.62900000000002,34.72500000000008,35.775000000000034,36.577,36.59600000000006
14830,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.230000000000018,31.350000000000023,30.77000000000004,30.190000000000055,30.810000000000002
14831,water,water,water,living,living,water,water,water,living,living,35.150000000000034,36.27000000000004,38.26000000000005,37.190000000000055,39.29000000000002
14832,farmland,production,living,production,living,farmland,production,living,production,living,33.700000000000045,34.120000000000005,35.910000000000025,36.57000000000005,36.430000000000064
14833,living,farmland,production,living,living,living,farmland,production,living,living,33.83000000000004,34.714545454545544,37.655454545454575,36.46636363636367,36.08681818181822
14834,green_space,living,production,living,living,green_space,living,production,living,living,33.56866666666667,33.396666666666704,35.00933333333336,34.29866666666669,34.55933333333337
14835,living,living,living,living,living,living,living,living,living,living,34.153636363636394,33.995454545454606,35.375454545454545,35.702727272727316,33.33090909090913
14836,green_space,production,production,production,production,green_space,production,production,production,production,31.416000000000054,32.36200000000008,31.858000000000004,33.595000000000084,32.754999999999995
14837,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.750000000000057,29.630000000000052,28.75999999999999,29.52000000000004,29.110000000000014
14838,farmland,green_space,farmland,green_space,farmland,farmland,green_space,farmland,green_space,farmland,31.9973913043479,32.122173913043525,33.426521739130465,33.56739130434789,32.36304347826086
14839,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.970000000000027,32.210000000000036,34.63000000000005,34.210000000000036,35.25999999999999
14840,green_space,water,green_space,living,living,green_space,water,green_space,living,living,34.43000000000001,36.410000000000025,37.85000000000002,38.57000000000005,37.950000000000045
14841,living,living,production,living,living,living,living,production,living,living,33.59838709677422,35.57064516129037,36.748387096774195,36.89516129032256,37.49838709677425
14842,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.57000000000005,29.540000000000077,29.389999999999986,30.350000000000023,29.140000000000043
14843,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,31.78000000000003,32.210000000000036,34.73000000000002,35.670000000000016,36.14000000000004
14844,living,living,production,production,living,living,living,production,production,living,29.83000000000004,34.860000000000014,35.99000000000001,37.670000000000016,36.670000000000016
14845,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.656000000000006,31.900333333333435,30.632000000000062,31.049666666666667,31.466666666666697
14846,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.930000000000007,29.480000000000018,28.870000000000005,29.58000000000004,28.74000000000001
14847,water,water,water,farmland,green_space,water,water,water,farmland,green_space,,,,,
14848,water,green_space,living,living,living,water,green_space,living,living,living,34.870000000000005,36.900000000000034,37.42000000000007,37.01000000000005,38.23000000000002
14849,water,water,water,water,water,water,water,water,water,water,29.298965517241413,29.34068965517241,29.669310344827636,30.219310344827647,30.191724137931033
14850,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.05310344827592,31.291379310344894,31.94172413793109,34.29896551724141,33.89413793103455
14851,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.03000000000003,27.49000000000001,27.83000000000004,27.970000000000027,27.690000000000055
14852,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.510000000000048,31.33000000000004,31.230000000000018,31.370000000000005,31.510000000000048
14853,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,33.81,33.82000000000005,34.13000000000005,34.25000000000006,34.39000000000004
14854,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.951739130434817,31.502173913043464,33.21869565217389,32.416956521739166,32.060434782608695
14855,water,water,water,water,,water,water,water,water,,,,,,
14856,farmland,farmland,farmland,farmland,living,farmland,farmland,farmland,farmland,living,32.610000000000014,31.450000000000045,33.78000000000003,34.79000000000008,35.01999999999998
14857,living,living,living,living,production,living,living,living,living,production,33.608965517241415,35.38241379310347,36.98172413793111,35.72517241379319,35.535172413793134
14858,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.52000000000004,27.510000000000048,27.930000000000007,28.08000000000004,28.49000000000001
14859,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.170000000000016,28.374666666666656,27.996666666666727,28.03000000000003,26.929333333333375
14860,water,water,water,water,living,water,water,water,water,living,29.190000000000055,30.56000000000006,32.670000000000016,34.07000000000005,34.75
14861,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.190000000000055,30.210000000000036,29.410000000000025,29.870000000000005,30.170000000000016
14862,water,water,water,green_space,water,water,water,water,green_space,water,,,,,
14863,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.02466666666669,33.52866666666671,33.3993333333334,35.01133333333337,34.3726666666667
14864,water,living,living,production,production,water,living,living,production,production,31.83000000000004,35.57000000000005,38.370000000000005,38.150000000000034,36.76999999999998
14865,green_space,living,living,living,production,green_space,living,living,living,production,33.81,32.39000000000004,32.85000000000002,33.190000000000055,33.27000000000004
14866,water,water,living,living,living,water,water,living,living,living,31.720000000000027,32.79000000000002,33.74000000000001,34.85000000000002,33.870000000000005
14867,water,water,water,water,production,water,water,water,water,production,31.99181818181819,31.473636363636388,32.17090909090905,33.19363636363636,32.933636363636424
14868,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.703870967742034,31.485483870967812,32.324193548387086,32.30935483870968,32.5132258064516
14869,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.200000000000045,29.99000000000001,30.160000000000082,30.430000000000007,30.293333333333408
14870,farmland,farmland,production,production,production,farmland,farmland,production,production,production,31.786,32.81666666666666,33.422000000000025,34.61266666666671,33.99666666666673
14871,green_space,green_space,water,living,living,green_space,green_space,water,living,living,32.84333333333336,33.743333333333396,33.47666666666669,34.57666666666671,31.03000000000003
14872,green_space,green_space,living,production,production,green_space,green_space,living,production,production,33.51724137931035,35.150000000000034,36.5720689655173,36.32689655172413,36.07000000000005
14873,farmland,green_space,farmland,green_space,living,farmland,green_space,farmland,green_space,living,31.63551724137932,33.33068965517248,35.82241379310352,35.00482758620694,36.606551724138
14874,living,living,green_space,green_space,living,living,living,green_space,green_space,living,32.940000000000055,34.35000000000002,37.610000000000014,36.31000000000006,37.33000000000004
14875,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.410000000000025,30.370000000000005,30.879999999999995,30.170000000000016,29.710000000000036
14876,living,living,production,living,living,living,living,production,living,living,32.79521739130439,33.87956521739136,35.477826086956554,34.94130434782613,34.63608695652175
14877,farmland,production,living,production,living,farmland,production,living,production,living,33.79000000000002,33.120000000000005,34.75000000000006,35.59000000000003,34.940000000000055
14878,farmland,green_space,living,production,green_space,farmland,green_space,living,production,green_space,32.29000000000008,33.690000000000055,35.610000000000014,36.210000000000036,36.06000000000006
14879,green_space,living,living,living,production,green_space,living,living,living,production,29.71206896551729,31.443103448275906,31.258965517241393,31.360344827586175,30.571379310344867
14880,farmland,water,water,water,water,farmland,water,water,water,water,28.25,27.690000000000055,28.630000000000052,29.350000000000023,29.210000000000036
14881,water,green_space,production,production,production,water,green_space,production,production,production,34.55000000000001,34.870000000000005,36.25000000000006,36.08000000000004,36.960000000000036
14882,production,living,living,living,living,production,living,living,living,living,32.903999999999996,33.433333333333394,34.85000000000002,35.426000000000045,35.72333333333336
14883,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,32.55000000000007,31.980000000000018,32.22000000000003,31.99000000000001,31.630000000000052
14884,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
14885,living,living,production,production,living,living,living,production,production,living,34.01600000000002,34.784666666666624,35.45766666666674,36.1396666666667,38.132666666666694
14886,living,living,living,production,living,living,living,living,production,living,34.17482758620696,34.64379310344833,34.895517241379366,34.91068965517246,34.96206896551723
14887,green_space,living,production,production,living,green_space,living,production,production,living,33.30000000000007,33.80000000000007,34.400000000000034,35.81000000000006,36.150000000000034
14888,water,water,farmland,green_space,green_space,water,water,farmland,green_space,green_space,31.470000000000027,33.30000000000001,34.47000000000003,35.450000000000045,34.01000000000005
14889,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.99000000000001,30.150000000000034,30.77000000000004,30.77000000000004,30.110000000000014
14890,farmland,production,living,living,living,farmland,production,living,living,living,31.689545454545453,33.173636363636376,35.57000000000005,35.46727272727276,36.18181818181819
14891,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.495161290322585,33.02354838709675,33.62483870967742,35.05645161290323,34.856451612903186
14892,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,33.12448275862073,31.924482758620684,32.16103448275868,32.95413793103455,32.261724137931026
14893,water,water,water,green_space,living,water,water,water,green_space,living,30.53000000000003,33.33000000000004,34.59000000000003,35.33000000000004,35.05000000000001
14894,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.430000000000007,32.84000000000003,32.190000000000055,33.680000000000064,32.680000000000064
14895,water,living,living,living,living,water,living,living,living,living,31.74586206896555,32.5548275862069,35.21551724137936,34.02310344827589,33.98206896551727
14896,farmland,farmland,living,living,living,farmland,farmland,living,living,living,35.160000000000025,35.960000000000036,37.99000000000001,38.01999999999998,38.110000000000014
14897,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.634000000000015,31.82333333333338,31.52333333333337,31.463333333333424,31.27000000000004
14898,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.467333333333386,28.3633333333334,27.452333333333343,28.420000000000016,28.15700000000004
14899,water,water,water,water,water,water,water,water,water,water,29.664000000000044,29.5,29.841333333333353,30.374666666666656,30.2886666666667
14900,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.690000000000055,29.710000000000036,28.970000000000027,29.370000000000005,29.430000000000007
14901,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.947241379310356,31.3324137931034,31.401034482758632,31.763448275862174,32.304482758620736
14902,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.74000000000001,30.53000000000003,32.200000000000045,31.610000000000014,31.350000000000023
14903,farmland,production,living,living,living,farmland,production,living,living,living,33.09000000000003,34.13000000000005,35.200000000000045,36.25000000000006,35.59000000000003
14904,green_space,green_space,green_space,water,green_space,green_space,green_space,green_space,water,green_space,30.710000000000036,31.310000000000002,31.650000000000034,31.090000000000032,31.890000000000043
14905,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,34.190000000000055,35.85000000000002,35.98000000000002,36.950000000000045,37.74000000000001
14906,farmland,living,living,living,production,farmland,living,living,living,production,33.73266666666672,34.076666666666654,35.60600000000005,36.410000000000025,38.00066666666669
14907,green_space,green_space,production,green_space,production,green_space,green_space,production,green_space,production,31.341333333333353,30.86233333333331,32.61833333333334,32.04000000000008,31.666333333333455
14908,green_space,water,water,green_space,green_space,green_space,water,water,green_space,green_space,30.170000000000016,31.700000000000045,33.25000000000006,32.57000000000005,33.03000000000003
14909,farmland,green_space,living,living,living,farmland,green_space,living,living,living,34.758709677419404,36.88096774193548,37.509354838709726,37.99000000000001,39.26161290322585
14910,farmland,green_space,green_space,production,production,farmland,green_space,green_space,production,production,32.170000000000016,32.06,34.05000000000001,35.19,37.13000000000005
14911,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.244285714285752,28.507142857142924,28.47071428571428,27.795000000000016,28.170000000000016
14912,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.300000000000068,29.936666666666667,30.029999999999973,29.97666666666663,30.916666666666686
14913,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.05000000000001,30.0,30.670000000000016,30.49000000000001,30.970000000000027
14914,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,30.53000000000003,30.410000000000025,29.79000000000002,30.29000000000002,30.58000000000004
14915,farmland,farmland,farmland,production,farmland,farmland,farmland,farmland,production,farmland,32.81,33.85000000000002,34.89999999999998,34.910000000000025,36.07000000000005
14916,green_space,green_space,farmland,production,living,green_space,green_space,farmland,production,living,31.552999999999997,30.904666666666685,32.12200000000007,32.987666666666655,33.57400000000007
14917,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.420000000000016,33.43000000000001,34.09000000000003,34.870000000000005,34.33000000000004
14918,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,,,,,
14919,water,water,water,water,water,water,water,water,water,water,,,,,
14920,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.07000000000005,30.05000000000001,30.130000000000052,29.99000000000001,29.630000000000052
14921,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,31.420000000000016,33.43000000000001,34.09000000000003,34.870000000000005,34.33000000000004
14922,green_space,farmland,farmland,green_space,living,green_space,farmland,farmland,green_space,living,31.56000000000006,33.01000000000005,34.73000000000002,34.650000000000034,35.51000000000005
14923,green_space,farmland,living,green_space,living,green_space,farmland,living,green_space,living,32.41300000000001,33.20999999999998,34.67100000000005,34.85900000000004,35.55700000000007
14924,farmland,farmland,farmland,green_space,living,farmland,farmland,farmland,green_space,living,31.930000000000007,31.870000000000005,31.53000000000003,32.33000000000004,31.610000000000014
14925,green_space,water,living,living,living,green_space,water,living,living,living,32.809259259259306,33.37888888888892,34.09740740740739,34.48740740740743,34.291481481481526
14926,green_space,water,living,living,living,green_space,water,living,living,living,34.110000000000014,34.150000000000034,35.27000000000004,36.23000000000002,35.110000000000014
14927,water,farmland,living,living,living,water,farmland,living,living,living,29.750000000000057,32.35000000000002,35.52000000000004,37.83000000000004,37.879999999999995
14928,green_space,living,green_space,living,living,green_space,living,green_space,living,living,33.75,32.52000000000004,33.50999999999999,33.180000000000064,33.950000000000045
14929,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,32.910000000000025,32.63000000000005,31.930000000000064,33.84000000000003,33.77000000000004
14930,water,production,living,living,production,water,production,living,living,production,33.25999999999999,35.10000000000002,37.370000000000005,38.28000000000003,38.79000000000002
14931,water,water,water,water,water,water,water,water,water,water,,,,,
14932,green_space,green_space,production,production,green_space,green_space,green_space,production,production,green_space,34.110000000000014,34.150000000000034,35.27000000000004,36.23000000000002,35.110000000000014
14933,water,green_space,living,living,living,water,green_space,living,living,living,30.94225806451618,32.86741935483872,34.32096774193553,33.84032258064525,34.524838709677454
14934,water,water,water,water,green_space,water,water,water,water,green_space,29.250000000000057,29.370000000000005,29.99000000000001,29.970000000000027,29.420000000000073
14935,farmland,green_space,living,living,living,farmland,green_space,living,living,living,33.05000000000001,34.400000000000034,34.07000000000005,35.33000000000004,36.77000000000004
14936,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.670000000000016,28.25,28.29000000000002,29.03000000000003,28.470000000000027
14937,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.663793103448313,30.47896551724142,30.424137931034522,31.00862068965523,31.667931034482763
14938,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.01909090909089,26.99000000000001,27.83000000000004,27.53000000000003,27.58454545454549
14939,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.61000000000007,29.150000000000034,29.340000000000032,29.355000000000018,29.390000000000043
14940,green_space,water,water,green_space,living,green_space,water,water,green_space,living,28.99000000000001,28.150000000000034,28.120000000000005,29.31000000000006,28.78000000000003
14941,water,green_space,green_space,farmland,living,water,green_space,green_space,farmland,living,34.09833333333336,35.835666666666725,33.88900000000001,35.29399999999998,34.22199999999998
14942,green_space,production,production,production,living,green_space,production,production,production,living,33.67000000000007,34.73000000000002,36.79000000000002,36.170000000000016,36.55000000000001
14943,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.52000000000004,31.415666666666766,31.2766666666667,31.09899999999999,30.47533333333331
14944,water,living,production,production,production,water,living,production,production,production,30.17136363636365,31.5563636363637,31.410000000000025,32.631818181818176,31.438636363636363
14945,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.83000000000004,29.27000000000004,28.83000000000004,29.5,28.810000000000002
14946,green_space,farmland,farmland,living,living,green_space,farmland,farmland,living,living,31.50999999999999,33.63000000000005,33.32000000000005,35.190000000000055,33.07000000000005
14947,farmland,water,water,water,green_space,farmland,water,water,water,green_space,29.250000000000057,29.370000000000005,29.99000000000001,29.970000000000027,29.420000000000073
14948,green_space,green_space,living,green_space,green_space,green_space,green_space,living,green_space,green_space,30.31933333333336,31.435333333333347,32.14866666666671,33.37933333333336,34.07533333333339
14949,living,living,living,living,living,living,living,living,living,living,33.110000000000014,35.650000000000034,37.27000000000004,37.950000000000045,37.870000000000005
14950,green_space,green_space,green_space,production,production,green_space,green_space,green_space,production,production,32.328965517241386,32.65482758620692,31.730000000000075,32.75620689655176,33.77758620689656
14951,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.97230769230771,29.893846153846198,30.87384615384616,30.682307692307745,30.875769230769265
14952,farmland,production,farmland,production,production,farmland,production,farmland,production,production,33.37100000000004,34.20999999999998,36.382666666666694,35.73666666666668,37.03533333333331
14953,farmland,farmland,living,production,green_space,farmland,farmland,living,production,green_space,32.87666666666672,35.133333333333326,35.483333333333405,35.7766666666667,35.23666666666668
14954,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.190000000000055,30.57000000000005,31.230000000000018,31.650000000000034,31.07000000000005
14955,green_space,production,production,production,production,green_space,production,production,production,production,34.10000000000002,35.80000000000007,36.97000000000003,38.03000000000003,38.55000000000001
14956,farmland,farmland,farmland,living,living,farmland,farmland,farmland,living,living,30.810000000000002,32.710000000000036,35.120000000000005,35.59000000000003,35.950000000000045
14957,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.40129032258062,31.709677419354875,30.931935483870973,30.481612903225823,30.11903225806452
14958,farmland,green_space,farmland,living,living,farmland,green_space,farmland,living,living,35.69,35.85533333333336,37.63933333333341,36.64866666666671,38.47666666666669
14959,water,green_space,production,living,living,water,green_space,production,living,living,35.49000000000001,37.49000000000001,37.950000000000045,38.25999999999999,39.410000000000025
14960,living,living,production,living,living,living,living,production,living,living,33.23000000000002,34.52000000000004,35.55000000000001,37.07000000000005,36.47000000000003
14961,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,30.51869565217396,32.05826086956529,33.31173913043483,32.458260869565265,32.94739130434783
14962,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.562727272727273,30.434545454545514,30.644545454545494,30.657272727272755,30.828181818181804
14963,water,water,water,water,farmland,water,water,water,water,farmland,,,,,
14964,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.06600000000003,29.370666666666693,30.048000000000002,30.735333333333415,29.874000000000024
14965,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.798000000000002,31.023333333333312,32.12666666666672,33.134000000000015,34.679333333333375
14966,green_space,production,production,living,production,green_space,production,production,living,production,31.55966666666677,33.19666666666666,31.188999999999965,33.80666666666673,32.877333333333354
14967,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,30.20096774193553,30.113870967741946,29.373225806451615,29.993870967741998,30.355161290322656
14968,green_space,production,production,living,living,green_space,production,production,living,living,34.236896551724215,35.43137931034482,36.56103448275866,37.29034482758624,37.15068965517247
14969,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.25733333333335,31.055333333333408,32.65800000000007,32.91666666666663,32.601999999999975
14970,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,34.670000000000016,34.51000000000005,35.54000000000002,35.389999999999986,34.33000000000004
14971,living,green_space,green_space,production,living,living,green_space,green_space,production,living,33.3386363636364,34.701818181818226,35.92000000000007,36.62681818181824,39.71863636363639
14972,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.77000000000004,27.930000000000007,28.410000000000025,28.83000000000004,27.83000000000004
14973,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.420000000000016,29.96700000000004,29.418000000000006,29.595000000000027,30.00600000000003
14974,farmland,living,farmland,water,production,farmland,living,farmland,water,production,32.521666666666704,34.55833333333334,36.196666666666715,37.47458333333333,38.440000000000055
14975,farmland,living,green_space,living,living,farmland,living,green_space,living,living,33.63000000000005,36.670000000000016,38.31000000000006,37.89000000000004,39.07000000000005
14976,living,living,living,living,living,living,living,living,living,living,35.09068965517247,35.73448275862074,35.38482758620694,37.13689655172419,37.291379310344894
14977,farmland,farmland,water,water,green_space,farmland,farmland,water,water,green_space,32.605333333333306,33.44033333333334,35.11133333333339,35.170000000000016,34.9113333333334
14978,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.852000000000032,29.96733333333333,30.138333333333378,29.95333333333332,30.606666666666683
14979,green_space,water,green_space,living,living,green_space,water,green_space,living,living,33.73000000000002,36.410000000000025,38.07000000000005,38.379999999999995,37.23000000000002
14980,living,green_space,living,green_space,green_space,living,green_space,living,green_space,green_space,32.47100000000006,35.109333333333325,35.62333333333339,36.2046666666667,35.895333333333326
14981,water,water,water,water,water,water,water,water,water,water,31.410000000000025,32.39000000000004,31.390000000000043,32.13000000000005,31.940000000000055
14982,farmland,living,living,living,production,farmland,living,living,living,production,32.889999999999986,34.82000000000005,39.23000000000002,37.76999999999998,37.85000000000002
14983,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.82000000000005,27.57000000000005,26.99000000000001,27.49000000000001,27.53000000000003
14984,farmland,living,living,living,living,farmland,living,living,living,living,34.06999999999999,35.81999999999999,36.95500000000004,37.54000000000002,38.450000000000045
14985,farmland,living,living,living,living,farmland,living,living,living,living,33.09103448275869,34.156896551724174,37.88034482758627,37.11689655172415,38.078965517241386
14986,water,living,living,living,living,water,living,living,living,living,32.487333333333424,33.15199999999999,34.609000000000094,35.23933333333338,35.220666666666716
14987,farmland,green_space,farmland,living,production,farmland,green_space,farmland,living,production,33.59400000000005,35.916,38.18000000000001,37.60200000000003,38.79000000000008
14988,farmland,farmland,production,production,production,farmland,farmland,production,production,production,33.20045454545459,34.68863636363636,36.33909090909094,37.22181818181821,36.78181818181821
14989,living,living,green_space,living,living,living,living,green_space,living,living,33.950000000000045,34.29000000000002,34.360000000000014,35.05000000000007,35.370000000000005
14990,farmland,farmland,living,living,production,farmland,farmland,living,living,production,31.350000000000023,31.660000000000025,32.910000000000025,33.49000000000001,34.690000000000055
14991,farmland,living,production,living,living,farmland,living,production,living,living,30.110000000000014,29.57000000000005,30.57000000000005,30.590000000000032,30.390000000000043
14992,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,33.06999999999999,31.345454545454515,31.50090909090909,31.843181818181904,32.59000000000009
14993,farmland,green_space,green_space,green_space,living,farmland,green_space,green_space,green_space,living,29.910000000000025,30.010000000000048,30.56000000000006,30.690000000000055,30.930000000000007
14994,water,farmland,water,production,green_space,water,farmland,water,production,green_space,29.210000000000036,31.690000000000055,33.25999999999999,34.710000000000036,34.75
14995,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.811379310344876,29.932758620689697,30.64517241379309,30.615517241379337,30.715517241379303
14996,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
14997,farmland,farmland,production,production,production,farmland,farmland,production,production,production,33.02200000000005,34.156666666666695,34.64733333333339,34.884000000000015,35.2406666666667
14998,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.850000000000023,28.220000000000027,28.07000000000005,29.040000000000077,28.25
14999,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.670000000000016,30.440000000000055,30.370000000000005,30.930000000000007,32.47000000000003
15000,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
15001,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.210000000000036,32.77000000000004,34.34000000000003,35.410000000000025,36.51000000000005
15002,farmland,living,farmland,green_space,production,farmland,living,farmland,green_space,production,30.510000000000048,30.650000000000034,31.450000000000045,31.190000000000055,30.950000000000045
